some stuff to test header action
0.26179,0.54924,1.18612,1.14241,-1.2700,3.05161,0.27243,-2.9260,-2.5058,0.89183,0.70930,0.78708,1.15027,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.27079,0.52222,1.18664,1.14455,-1.3305,3.10184,0.25373,-2.9869,-2.5730,0.88836,0.68620,0.76729,1.15514,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.27979,0.49463,1.18674,1.14653,-1.3892,3.15013,0.23544,-3.0425,-2.6360,0.88492,0.66264,0.74699,1.15999,0.00000,0.00000,0.00000,-0.0000,0.00001,0.00000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.28879,0.46651,1.18643,1.14838,-1.4462,3.19643,0.21748,-3.0930,-2.6946,0.88149,0.63867,0.72622,1.16482,0.00000,0.00000,0.00000,-0.0000,0.00001,0.00000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.29779,0.43787,1.18571,1.15007,-1.5013,3.24072,0.19970,-3.1383,-2.7490,0.87808,0.61432,0.70500,1.16963,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.30679,0.40874,1.18459,1.15163,-1.5546,3.28297,0.18240,-3.1784,-2.7991,0.87469,0.58964,0.68337,1.17442,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.31579,0.37915,1.18306,1.15305,-1.6059,3.32316,0.16552,-3.2135,-2.8450,0.87132,0.56465,0.66137,1.17920,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.32479,0.34911,1.18113,1.15433,-1.6553,3.36128,0.14898,-3.2436,-2.8866,0.86796,0.53942,0.63902,1.18395,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.33379,0.31866,1.17881,1.15548,-1.7028,3.39730,0.13288,-3.2688,-2.9241,0.86462,0.51396,0.61636,1.18869,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.34279,0.28781,1.17610,1.15649,-1.7483,3.43122,0.11724,-3.2891,-2.9574,0.86130,0.48832,0.59343,1.19341,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.35179,0.25659,1.17301,1.15739,-1.7919,3.46303,0.10206,-3.3045,-2.9867,0.85800,0.46254,0.57024,1.19811,0.00000,0.00000,0.00000,-0.0000,0.00001,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.36179,0.22151,1.16913,1.15824,-1.8379,3.49589,0.08575,-3.3162,-3.0144,0.85434,0.43378,0.54424,1.20331,0.00000,0.00000,0.00000,-0.0000,0.00002,0.00000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.37179,0.18604,1.16480,1.15895,-1.8815,3.52614,0.06999,-3.3221,-3.0372,0.85071,0.40494,0.51801,1.20849,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.38179,0.15021,1.16001,1.15952,-1.9226,3.55376,0.05490,-3.3223,-3.0551,0.84709,0.37607,0.49161,1.21365,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.39179,0.11406,1.15479,1.15996,-1.9612,3.57877,0.04033,-3.3171,-3.0683,0.84349,0.34721,0.46506,1.21879,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000
0.40179,0.07761,1.14913,1.16026,-1.9972,3.60117,0.02636,-3.3065,-3.0767,0.83991,0.31843,0.43842,1.22390,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000
0.41179,0.04091,1.14306,1.16045,-2.0308,3.62097,0.01310,-3.2907,-3.0805,0.83634,0.28975,0.41173,1.22900,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000
0.42179,0.00399,1.13659,1.16051,-2.0619,3.63820,0.00042,-3.2698,-3.0798,0.83279,0.26124,0.38502,1.23407,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.43179,-0.03312,1.129723,1.160472,-2.09051,3.652876,-0.01149,-3.24400,-3.07472,0.829262,0.232927,0.358339,1.239124,0.00000,0.00000,0.00000,-0.0000,0.00002,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.44179,-0.07039,1.122472,1.160323,-2.11661,3.665014,-0.02284,-3.21335,-3.06526,0.825742,0.204855,0.331714,1.244152,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.45290,-0.11196,1.113985,1.160041,-2.14272,3.675583,-0.03467,-3.17391,-3.04985,0.821848,0.173997,0.302247,1.249715,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.46401,-0.15364,1.105062,1.159645,-2.16581,3.683105,-0.04585,-3.12897,-3.02939,0.817973,0.143543,0.272950,1.255251,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.47512,-0.19540,1.095721,1.159140,-2.18589,3.687628,-0.05607,-3.07875,-3.00402,0.814114,0.113546,0.243872,1.260761,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.48623,-0.23720,1.085981,1.158537,-2.20300,3.689207,-0.06558,-3.02349,-2.97393,0.810272,0.084056,0.215058,1.266245,0.00000,0.00000,0.00000,-0.0000,0.00002,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000
0.49858,-0.28363,1.074718,1.157759,-2.21861,3.687599,-0.07529,-2.95650,-2.93518,0.806023,0.051937,0.183405,1.272308,-0.00000,0.000004,0.000001,-0.00003,0.000030,-0.00001,-0.00005,-0.00004,-0.00000,-0.00000,-0.00000,0.000000
0.51092,-0.33001,1.063016,1.156879,-2.23064,3.682515,-0.08406,-2.88391,-2.89102,0.801792,0.020564,0.152193,1.278340,-0.00000,0.000004,0.000001,-0.00003,0.000030,-0.00001,-0.00004,-0.00004,-0.00000,-0.00000,-0.00000,0.000000
0.52327,-0.37627,1.050902,1.155905,-2.23918,3.674047,-0.09197,-2.80604,-2.84170,0.797580,-0.01000,0.121479,1.284339,-0.00000,0.000003,0.000001,-0.00003,0.000029,-0.00000,-0.00004,-0.00004,-0.00000,-0.00000,-0.00000,0.000000
0.53561,-0.42238,1.038406,1.154848,-2.24429,3.662295,-0.09905,-2.72325,-2.78746,0.793387,-0.03971,0.091316,1.290307,-0.00000,0.000003,0.000001,-0.00002,0.000028,-0.00000,-0.00004,-0.00004,-0.00000,-0.00000,-0.00000,0.000000
0.54933,-0.47338,1.024111,1.153585,-2.24606,3.645535,-0.10611,-2.62592,-2.72176,0.788750,-0.07166,0.058508,1.296902,-0.00000,0.000004,0.000001,-0.00003,0.000033,-0.00000,-0.00004,-0.00004,-0.00000,-0.00001,-0.00000,0.000000
0.56305,-0.52405,1.009421,1.152241,-2.24379,3.624999,-0.11227,-2.52339,-2.65064,0.784134,-0.10242,0.026509,1.303458,-0.00000,0.000003,0.000001,-0.00003,0.000032,-0.00000,-0.00004,-0.00004,-0.00000,-0.00001,-0.00000,0.000000
0.57677,-0.57436,0.994375,1.150825,-2.23761,3.600847,-0.11766,-2.41615,-2.57444,0.779541,-0.13193,-0.00461,1.309975,-0.00000,0.000003,0.000001,-0.00003,0.000030,-0.00000,-0.00003,-0.00004,-0.00000,-0.00001,-0.00000,0.000000
0.59201,-0.62975,0.977294,1.149179,-2.22633,3.569992,-0.12276,-2.29206,-2.48431,0.774460,-0.16320,-0.03811,1.317172,-0.00000,0.000003,0.000001,-0.00004,0.000036,-0.00000,-0.00004,-0.00004,-0.00000,-0.00001,-0.00001,0.000000
0.60725,-0.68453,0.959882,1.147467,-2.21055,3.535107,-0.12712,-2.16337,-2.38884,0.769406,-0.19280,-0.07038,1.324322,-0.00000,0.000003,0.000001,-0.00003,0.000034,-0.00000,-0.00003,-0.00004,-0.00000,-0.00001,-0.00001,0.000000
0.62418,-0.74462,0.940217,1.145502,-2.18800,3.491939,-0.13110,-2.01580,-2.27713,0.763821,-0.22367,-0.10473,1.332212,-0.00000,0.000003,0.000001,-0.00004,0.000039,-0.00000,-0.00003,-0.00004,-0.00000,-0.00001,-0.00001,0.000000
0.64112,-0.80379,0.920287,1.143481,-2.16039,3.444432,-0.13436,-1.86421,-2.16011,0.758266,-0.25234,-0.13740,1.340045,-0.00000,0.000002,0.000000,-0.00004,0.000036,-0.00000,-0.00003,-0.00004,-0.00000,-0.00001,-0.00001,0.000000
0.65994,-0.86838,0.897925,1.141183,-2.12418,3.387007,-0.13726,-1.69214,-2.02471,0.752127,-0.28157,-0.17167,1.348681,-0.00001,0.000001,0.000000,-0.00004,0.000040,-0.00000,-0.00002,-0.00004,-0.00000,-0.00002,-0.00001,0.000001
0.67875,-0.93165,0.875430,1.138841,-2.08247,3.325136,-0.13946,-1.51733,-1.88448,0.746027,-0.30797,-0.20369,1.357247,-0.00001,0.000001,0.000000,-0.00004,0.000036,-0.00000,-0.00001,-0.00003,-0.00000,-0.00002,-0.00002,0.000001
0.69757,-0.99352,0.852900,1.136466,-2.03569,3.259313,-0.14113,-1.34089,-1.74033,0.739962,-0.33150,-0.23339,1.365744,-0.00001,-0.00000,0.000000,-0.00004,0.000032,-0.00000,-0.00000,-0.00003,-0.00000,-0.00002,-0.00002,0.000001
0.71848,-1.06053,0.827941,1.133799,-1.97831,3.182165,-0.14252,-1.14428,-1.57664,0.733267,-0.35427,-0.26361,1.375103,-0.00001,-0.00000,0.000000,-0.00004,0.000034,-0.00000,0.000000,-0.00002,-0.00000,-0.00003,-0.00002,0.000001
0.73938,-1.12564,0.803178,1.131108,-1.91577,3.101420,-0.14359,-0.94843,-1.41035,0.726619,-0.37347,-0.29085,1.384378,-0.00001,-0.00000,0.000000,-0.00004,0.000028,-0.00000,0.000012,-0.00001,-0.00000,-0.00003,-0.00002,0.000001
0.76261,-1.19568,0.776036,1.128097,-1.84098,3.008325,-0.14450,-0.73335,-1.22394,0.719287,-0.39068,-0.31759,1.394585,-0.00002,-0.00000,0.000000,-0.00004,0.000027,-0.00000,0.000030,-0.00000,-0.00000,-0.00003,-0.00003,0.000001
0.78584,-1.26323,0.749433,1.125068,-1.76137,2.912523,-0.14532,-0.52262,-1.03722,0.712017,-0.40358,-0.34056,1.404689,-0.00002,-0.00000,0.000000,-0.00003,0.000020,-0.00000,0.000044,0.000003,-0.00000,-0.00003,-0.00003,0.000001
0.80675,-1.32184,0.726069,1.122327,-1.68625,2.824712,-0.14612,-0.33805,-0.87006,0.705526,-0.41157,-0.35801,1.413694,-0.00001,-0.00000,0.000000,-0.00002,0.000010,-0.00000,0.000046,0.000011,-0.00000,-0.00002,-0.00002,0.000001
0.82557,-1.37281,0.705591,1.119846,-1.61634,2.744947,-0.14698,-0.17701,-0.72121,0.699729,-0.41592,-0.37112,1.421728,-0.00001,-0.00000,0.000000,-0.00001,0.000004,0.000002,0.000045,0.000015,-0.00000,-0.00002,-0.00002,0.000001
0.84250,-1.41723,0.687659,1.117599,-1.55194,2.672950,-0.14802,-0.03681,-0.58910,0.694548,-0.41760,-0.38084,1.428902,-0.00001,-0.00000,0.000000,-0.00001,0.000000,0.000004,0.000041,0.000017,-0.00000,-0.00001,-0.00001,0.000000
0.85944,-1.46031,0.670238,1.115334,-1.48646,2.601085,-0.14934,0.098424,-0.45921,0.689404,-0.41725,-0.38864,1.436023,-0.00001,-0.00000,0.000000,-0.00000,-0.00000,0.000005,0.000044,0.000021,-0.00000,-0.00001,-0.00001,0.000000
0.87637,-1.50204,0.653363,1.113046,-1.42019,2.529650,-0.15108,0.228297,-0.33196,0.684296,-0.41495,-0.39454,1.443091,-0.00001,-0.00000,0.000000,-0.00000,-0.00000,0.000003,0.000047,0.000023,-0.00000,-0.00001,-0.00001,0.000000
0.89162,-1.53847,0.638671,1.110962,-1.36012,2.465968,-0.15310,0.340285,-0.22002,0.679731,-0.41126,-0.39826,1.449407,-0.00000,-0.00000,0.000000,-0.00000,-0.00000,0.000005,0.000041,0.000022,-0.00000,-0.00001,-0.00001,0.000000
0.90686,-1.57384,0.624467,1.108847,-1.29985,2.403070,-0.15564,0.447432,-0.11078,0.675196,-0.40611,-0.40051,1.455681,-0.00000,-0.00000,0.000000,-0.00000,-0.00000,0.000006,0.000042,0.000024,-0.00000,-0.00001,-0.00001,0.000000
0.92210,-1.60817,0.610768,1.106693,-1.23959,2.341146,-0.15881,0.549574,-0.00447,0.670691,-0.39957,-0.40134,1.461913,-0.00000,-0.00000,0.000000,0.000001,-0.00000,0.000006,0.000042,0.000025,-0.00000,-0.00001,-0.00001,0.000000
0.93734,-1.64150,0.597587,1.104491,-1.17954,2.280377,-0.16273,0.646636,0.098729,0.666218,-0.39171,-0.40078,1.468103,-0.00000,-0.00000,0.000000,0.000003,-0.00001,0.000005,0.000045,0.000026,-0.00000,-0.00001,-0.00001,0.000000
0.95258,-1.67384,0.584936,1.102230,-1.11987,2.220936,-0.16757,0.738576,0.198665,0.661776,-0.38258,-0.39887,1.474253,-0.00000,-0.00000,0.000001,0.000004,-0.00001,0.000003,0.000044,0.000027,-0.00000,-0.00001,-0.00001,0.000000
0.96782,-1.70522,0.572823,1.099896,-1.06078,2.162983,-0.17347,0.825379,0.295196,0.657365,-0.37227,-0.39565,1.480361,-0.00000,-0.00000,0.000001,0.000006,-0.00001,0.000009,0.000039,0.000032,-0.00000,-0.00001,-0.00001,0.000000
0.98476,-1.73901,0.559997,1.097200,-0.99600,2.100511,-0.18139,0.915988,0.398334,0.652502,-0.35949,-0.39062,1.487101,-0.00001,-0.00000,0.000001,0.000009,-0.00001,0.000023,0.000050,0.000036,-0.00000,-0.00001,-0.00001,0.000000
1.00169,-1.77170,0.547846,1.094371,-0.93237,2.040260,-0.19098,1.000685,0.497050,0.647676,-0.34541,-0.38409,1.493790,-0.00000,-0.00000,0.000001,0.000011,-0.00002,0.000024,0.000047,0.000034,-0.00000,-0.00001,-0.00001,0.000000
1.02051,-1.80680,0.535130,1.091041,-0.86327,1.976124,-0.20391,1.088285,0.601469,0.642360,-0.32834,-0.37517,1.501166,-0.00001,-0.00000,0.000002,0.000016,-0.00002,0.000032,0.000046,0.000036,-0.00000,-0.00001,-0.00001,0.000001
1.03745,-1.83733,0.524395,1.087838,-0.80278,1.921144,-0.21818,1.161701,0.690834,0.637618,-0.31177,-0.36570,1.507752,-0.00000,-0.00000,0.000002,0.000015,-0.00002,0.000021,0.000038,0.000032,-0.00000,-0.00001,-0.00001,0.000000
1.05626,-1.87015,0.513235,1.084005,-0.73766,1.863269,-0.23698,1.237680,0.785122,0.632392,-0.29210,-0.35368,1.515013,-0.00001,-0.00000,0.000003,0.000020,-0.00003,0.000015,0.000026,0.000041,-0.00000,-0.00001,-0.00001,0.000001
1.07150,-1.89592,0.504787,1.080647,-0.68674,1.819045,-0.25479,1.295619,0.857491,0.628196,-0.27525,-0.34281,1.520850,-0.00000,-0.00000,0.000002,0.000015,-0.00002,0.000020,0.000025,0.000021,-0.00000,-0.00000,-0.00000,0.000000
1.08844,-1.92378,0.495993,1.076613,-0.63220,1.772781,-0.27722,1.356451,0.933867,0.623570,-0.25562,-0.32963,1.527291,-0.00000,-0.00000,0.000003,0.000019,-0.00002,0.000048,0.000033,0.000025,-0.00000,-0.00000,-0.00001,0.000000
1.10726,-1.95383,0.486930,1.071703,-0.57433,1.725075,-0.30620,1.420378,1.014039,0.618474,-0.23275,-0.31369,1.534392,-0.00000,-0.00000,0.000004,0.000026,-0.00003,0.000018,0.000045,0.000043,-0.00000,-0.00000,-0.00001,0.000001
1.12250,-1.97751,0.480124,1.067343,-0.52973,1.689447,-0.33284,1.469150,1.075442,0.614378,-0.21344,-0.29981,1.540101,-0.00000,-0.00000,0.000003,0.000018,-0.00002,-0.00000,0.000033,0.000029,-0.00000,-0.00000,-0.00000,0.000000
1.13943,-2.00322,0.473086,1.062054,-0.48266,1.653083,-0.36484,1.521208,1.140192,0.609866,-0.19120,-0.28345,1.546400,-0.00000,-0.00000,0.000004,0.000023,-0.00003,0.000039,0.000041,0.000022,-0.00000,-0.00000,-0.00000,0.000000
1.15825,-2.03110,0.465878,1.055576,-0.43361,1.616785,-0.40520,1.575405,1.207599,0.604893,-0.16557,-0.26418,1.553346,-0.00000,-0.00000,0.000006,0.000030,-0.00003,-0.00001,0.000001,0.000035,-0.00000,-0.00000,-0.00001,0.000000
1.17518,-2.05563,0.459910,1.049138,-0.39254,1.587966,-0.44427,1.621787,1.264467,0.600454,-0.14171,-0.24588,1.559548,-0.00000,-0.00000,0.000005,0.000026,-0.00003,0.000036,0.000036,0.000022,-0.00000,-0.00000,-0.00000,0.000000
1.19043,-2.07732,0.454927,1.042815,-0.35819,1.565232,-0.48206,1.660436,1.312456,0.596490,-0.11964,-0.22870,1.565091,-0.00000,-0.00000,0.000004,0.000022,-0.00002,0.000019,0.000005,0.000018,-0.00000,-0.00000,-0.00000,0.000000
1.20736,-2.10104,0.449780,1.035168,-0.32299,1.543573,-0.52629,1.701038,1.362252,0.592116,-0.09448,-0.20887,1.571207,-0.00000,-0.00000,0.000006,0.000027,-0.00003,0.000030,0.000050,0.000027,-0.00000,-0.00000,-0.00000,0.000000
1.22260,-2.12210,0.445468,1.027692,-0.29409,1.527424,-0.56869,1.733489,1.403747,0.588210,-0.07133,-0.19040,1.576673,-0.00000,-0.00000,0.000005,0.000023,-0.00002,0.000010,0.000010,0.000026,-0.00000,-0.00000,-0.00000,0.000000
1.23632,-2.14086,0.441818,1.020453,-0.27039,1.515646,-0.60837,1.761022,1.438417,0.584718,-0.05009,-0.17330,1.581561,-0.00000,-0.00000,0.000004,0.000019,-0.00002,0.000031,0.000048,0.000019,-0.00000,-0.00000,-0.00000,0.000000
1.25156,-2.16154,0.437983,1.011828,-0.24665,1.505632,-0.65438,1.787165,1.473760,0.580861,-0.02612,-0.15381,1.586959,-0.00000,-0.00000,0.000005,0.000024,-0.00002,0.000016,-0.00000,0.000018,-0.00000,-0.00000,-0.00000,0.000000
1.26680,-2.18209,0.434348,1.002566,-0.22572,1.498910,-0.70113,1.809908,1.505128,0.577030,-0.00179,-0.13388,1.592321,-0.00000,-0.00000,0.000006,0.000024,-0.00002,0.000043,0.000023,0.000019,-0.00000,-0.00000,-0.00000,0.000000
1.28205,-2.20255,0.430874,0.992654,-0.20765,1.495515,-0.74942,1.828248,1.533028,0.573224,0.022826,-0.11353,1.597648,-0.00000,-0.00000,0.000006,0.000025,-0.00002,0.000006,0.000036,0.000036,-0.00000,-0.00000,-0.00000,0.000000
1.29729,-2.22297,0.427523,0.982071,-0.19247,1.495472,-0.79887,1.842198,1.556915,0.569442,0.047690,-0.09282,1.602939,-0.00000,-0.00000,0.000006,0.000025,-0.00002,0.000021,0.000050,0.000019,-0.00000,-0.00000,-0.00000,0.000000
1.31100,-2.24136,0.424578,0.971960,-0.18133,1.498332,-0.84451,1.850001,1.575238,0.566060,0.070214,-0.07392,1.607672,0.00000,-0.0000,0.00000,0.00002,-0.0000,-0.0000,0.00003,0.00003,-0.0000,-0.0000,-0.0000,0.00000
1.32472,-2.25978,0.421669,0.961281,-0.17259,1.503929,-0.89068,1.853540,1.590225,0.562698,0.092821,-0.05480,1.612376,0.00000,-0.0000,0.00000,0.00002,-0.0000,-0.0000,0.00001,0.00000,-0.0000,-0.0000,-0.0000,0.00000
1.33707,-2.27643,0.419055,0.951180,-0.16679,1.511319,-0.93189,1.852938,1.600561,0.559687,0.113193,-0.03746,1.616586,0.00000,0.00000,0.00000,0.00001,-0.0000,0.00001,0.00002,0.00004,-0.0000,-0.0000,-0.0000,0.00000
