some stuff to test header action
0.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00185,1.00165,1.00168,1.00160,0.98273,1.01607,0.91365,0.80676,0.91135,0.98654,1.00047,1.00121,1.00097,0.00000,-0.0000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.00370,1.00328,1.00338,1.00306,0.96546,1.03215,0.83265,0.61785,0.82421,0.97316,1.00066,1.00228,1.00194,0.00000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.00555,1.00487,1.00511,1.00439,0.94818,1.04822,0.75665,0.43319,0.73853,0.95986,1.00057,1.00323,1.00289,0.00000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.00761,1.00661,1.00707,1.00573,0.92897,1.06606,0.67767,0.23288,0.64503,0.94516,1.00015,1.00413,1.00392,0.00000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.00967,1.00832,1.00906,1.00692,0.90975,1.08389,0.60406,0.03763,0.55330,0.93056,0.99940,1.00487,1.00494,0.00000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.01173,1.00999,1.01109,1.00799,0.89054,1.10170,0.53546,-0.1526,0.46332,0.91604,0.99834,1.00546,1.00595,0.00000,-0.0000,0.00000,0.00000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.01379,1.01162,1.01314,1.00893,0.87132,1.11947,0.47150,-0.3380,0.37505,0.90163,0.99697,1.00589,1.00693,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.01585,1.01322,1.01523,1.00975,0.85211,1.13721,0.41187,-0.5187,0.28847,0.88730,0.99529,1.00618,1.00790,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.01814,1.01496,1.01759,1.01054,0.83076,1.15687,0.35028,-0.7139,0.19422,0.87149,0.99308,1.00633,1.00896,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.02042,1.01665,1.01999,1.01121,0.80943,1.17648,0.29326,-0.9035,0.10200,0.85580,0.99052,1.00631,1.01000,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.02271,1.01830,1.02243,1.01176,0.78811,1.19602,0.24046,-1.0875,0.01176,0.84022,0.98761,1.00611,1.01101,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.02500,1.01990,1.02491,1.01221,0.76681,1.21549,0.19155,-1.2662,-0.0765,0.82475,0.98438,1.00575,1.01201,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.02729,1.02146,1.02743,1.01257,0.74554,1.23488,0.14622,-1.4395,-0.1628,0.80940,0.98082,1.00522,1.01298,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.02958,1.02297,1.02999,1.01283,0.72428,1.25419,0.10419,-1.6076,-0.2472,0.79417,0.97694,1.00453,1.01394,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.03186,1.02445,1.03259,1.01301,0.70306,1.27341,0.06521,-1.7706,-0.3298,0.77904,0.97277,1.00369,1.01487,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.03415,1.02587,1.03523,1.01311,0.68186,1.29253,0.02904,-1.9287,-0.4106,0.76403,0.96830,1.00269,1.01579,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.03644,1.02726,1.03791,1.01314,0.66070,1.31155,-0.0045,-2.0819,-0.4895,0.74914,0.96354,1.00154,1.01668,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.03873,1.02860,1.04063,1.01310,0.63958,1.33046,-0.0357,-2.2303,-0.5667,0.73436,0.95851,1.00024,1.01756,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.04127,1.03004,1.04369,1.01298,0.61616,1.35135,-0.0678,-2.3898,-0.6504,0.71806,0.95261,0.99864,1.01851,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.04381,1.03142,1.04680,1.01280,0.59279,1.37208,-0.0974,-2.5437,-0.7320,0.70191,0.94639,0.99686,1.01943,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.04635,1.03276,1.04996,1.01255,0.56948,1.39266,-0.1248,-2.6920,-0.8115,0.68589,0.93986,0.99491,1.02034,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.04889,1.03404,1.05317,1.01223,0.54623,1.41308,-0.1501,-2.8351,-0.8889,0.67001,0.93304,0.99280,1.02121,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.05144,1.03526,1.05642,1.01187,0.52304,1.43333,-0.1735,-2.9729,-0.9644,0.65426,0.92594,0.99053,1.02207,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.05398,1.03643,1.05972,1.01145,0.49993,1.45341,-0.1951,-3.1056,-1.0379,0.63865,0.91856,0.98810,1.02290,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.05652,1.03756,1.06307,1.01098,0.47688,1.47330,-0.2152,-3.2334,-1.1095,0.62318,0.91091,0.98552,1.02372,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.05906,1.03862,1.06646,1.01047,0.45392,1.49302,-0.2338,-3.3563,-1.1792,0.60784,0.90302,0.98280,1.02450,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.06189,1.03975,1.07028,1.00985,0.42849,1.51470,-0.2530,-3.4874,-1.2544,0.59095,0.89396,0.97960,1.02535,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.06471,1.04081,1.07415,1.00919,0.40316,1.53614,-0.2707,-3.6127,-1.3274,0.57422,0.88462,0.97623,1.02618,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.06753,1.04180,1.07808,1.00848,0.37794,1.55732,-0.2871,-3.7326,-1.3982,0.55765,0.87500,0.97270,1.02697,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.07036,1.04274,1.08206,1.00774,0.35283,1.57826,-0.3022,-3.8470,-1.4669,0.54125,0.86512,0.96901,1.02774,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.07318,1.04361,1.08610,1.00695,0.32784,1.59893,-0.3163,-3.9562,-1.5335,0.52501,0.85499,0.96515,1.02848,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.07601,1.04441,1.09019,1.00613,0.30296,1.61933,-0.3293,-4.0604,-1.5979,0.50892,0.84463,0.96115,1.02920,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.07883,1.04515,1.09433,1.00528,0.27821,1.63945,-0.3415,-4.1596,-1.6604,0.49299,0.83404,0.95700,1.02989,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.08166,1.04583,1.09852,1.00440,0.25358,1.65930,-0.3528,-4.2539,-1.7209,0.47722,0.82323,0.95271,1.03056,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.08479,1.04651,1.10323,1.00339,0.22636,1.68102,-0.3646,-4.3534,-1.7858,0.45988,0.81099,0.94778,1.03126,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.08793,1.04712,1.10800,1.00234,0.19931,1.70239,-0.3755,-4.4472,-1.8484,0.44272,0.79850,0.94269,1.03194,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.09107,1.04765,1.11284,1.00127,0.17242,1.72338,-0.3858,-4.5356,-1.9088,0.42576,0.78580,0.93744,1.03259,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.09421,1.04810,1.11773,1.00017,0.14571,1.74401,-0.3953,-4.6187,-1.9669,0.40898,0.77289,0.93204,1.03321,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.09735,1.04848,1.12268,0.99904,0.11917,1.76427,-0.4043,-4.6967,-2.0228,0.39238,0.75978,0.92649,1.03379,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.10048,1.04878,1.12769,0.99789,0.09282,1.78414,-0.4127,-4.7698,-2.0766,0.37597,0.74648,0.92080,1.03435,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.10397,1.04903,1.13332,0.99658,0.06375,1.80577,-0.4215,-4.8455,-2.1339,0.35794,0.73151,0.91432,1.03493,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.10746,1.04919,1.13902,0.99525,0.03491,1.82692,-0.4298,-4.9154,-2.1888,0.34014,0.71635,0.90768,1.03548,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.11094,1.04926,1.14478,0.99389,0.00631,1.84759,-0.4377,-4.9799,-2.2412,0.32256,0.70100,0.90089,1.03600,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.11443,1.04924,1.15061,0.99250,-0.0220,1.86776,-0.4451,-5.0391,-2.2912,0.30519,0.68550,0.89396,1.03648,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.11792,1.04913,1.15649,0.99109,-0.0501,1.88744,-0.4522,-5.0931,-2.3390,0.28804,0.66984,0.88688,1.03692,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.12140,1.04894,1.16244,0.98967,-0.0780,1.90661,-0.4589,-5.1423,-2.3845,0.27110,0.65405,0.87968,1.03733,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.12528,1.04862,1.16912,0.98806,-0.1086,1.92733,-0.4660,-5.1913,-2.4325,0.25253,0.63636,0.87152,1.03775,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.12915,1.04819,1.17588,0.98642,-0.1390,1.94743,-0.4728,-5.2347,-2.4779,0.23421,0.61855,0.86322,1.03812,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.13303,1.04766,1.18270,0.98476,-0.1690,1.96689,-0.4794,-5.2728,-2.5208,0.21614,0.60062,0.85478,1.03846,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.13690,1.04703,1.18958,0.98308,-0.1987,1.98572,-0.4856,-5.3056,-2.5612,0.19833,0.58259,0.84621,1.03875,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.14078,1.04629,1.19654,0.98138,-0.2280,2.00391,-0.4917,-5.3334,-2.5992,0.18076,0.56448,0.83752,1.03901,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.14508,1.04535,1.20433,0.97946,-0.2603,2.02338,-0.4982,-5.3588,-2.6388,0.16153,0.54428,0.82773,1.03925,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.14938,1.04428,1.21220,0.97752,-0.2921,2.04206,-0.5044,-5.3786,-2.6755,0.14259,0.52402,0.81780,1.03944,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.15369,1.04310,1.22015,0.97555,-0.3235,2.05995,-0.5105,-5.3931,-2.7097,0.12395,0.50372,0.80775,1.03959,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.15799,1.04179,1.22816,0.97357,-0.3544,2.07705,-0.5163,-5.4024,-2.7412,0.10560,0.48340,0.79759,1.03969,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000,0.00000
0.16230,1.04036,1.23623,0.97156,-0.3850,2.09335,-0.5221,-5.4069,-2.7703,0.08754,0.46306,0.78732,1.03974,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000
0.16708,1.03864,1.24528,0.96930,-0.4184,2.11055,-0.5282,-5.4064,-2.7997,0.06779,0.44049,0.77580,1.03976,0.00000,-0.0000,0.00000,-0.0000,0.00000,-0.0000,-0.0000,-0.0000,-0.0000,-0.0000,0.00000,0.00000
